0,0,1,0,1,0,-1,0,0,0.5,0,0.5,0
0,0,1,0,1,0,-1,0,0,1,0,0.15824,0
0,0,1,0,1,0,-1,0,0,1,0,0.1575,0
0,0,1,0,1,0,-1,0,0,1,0,0.15675,0
0,0,1,0,1,0,-1,0,0,1,0,0.156,0
0,0,1,0,1,0,-1,0,0,1,0,0.15525,0
0,0,1,0,1,0,-1,0,0,1,0,0.1545,0
0,0,1,0,1,0,-1,0,0,1,0,0.15375,0
0,0,1,0,1,0,-1,0,0,1,0,0.153,0
0,0,1,0,1,0,-1,0,0,1,0,0.15225,0
0,0,1,0,1,0,-1,0,0,1,0,0.1515,0
0,0,1,0,1,0,-1,0,0,1,0,0.15075,0
0,0,1,0,1,0,-1,0,0,1,0,0.15,0
0,0,1,0,1,0,-1,0,0,1,0,0.14925,0
0,0,1,0,1,0,-1,0,0,1,0,0.1485,0
0,0,1,0,1,0,-1,0,0,1,0,0.14775,0
0,0,1,0,1,0,-1,0,0,1,0,0.147,0
0,0,1,0,1,0,-1,0,0,1,0,0.14625,0
0,0,1,0,1,0,-1,0,0,1,0,0.1455,0
0,0,1,0,1,0,-1,0,0,1,0,0.14475,0
0,0,1,0,1,0,-1,0,0,1,0,0.144,0
0,0,1,0,1,0,-1,0,0,1,0,0.14325,0
0,0,1,0,1,0,-1,0,0,1,0,0.1425,0
0,0,1,0,1,0,-1,0,0,1,0,0.14176,0
0,0,1,0,1,0,-1,0,0,1,0,0.14101,0
0,0,1,0,1,0,-1,0,0,1,0,0.14026,0
0,0,1,0,1,0,-1,0,0,1,0,0.13951,0
0,0,1,0,1,0,-1,0,0,1,0,0.13876,0
0,0,1,0,1,0,-1,0,0,1,0,0.13802,0
0,0,1,0,1,0,-1,0,0,1,0,0.13727,0
0,0,1,0,1,0,-1,0,0,1,0,0.13652,0
0,0,1,0,1,0,-1,0,0,1,0,0.13578,0
0,0,1,0,1,0,-1,0,0,1,0,0.13503,0
0,0,1,0,1,0,-1,0,0,1,0,0.13429,0
0,0,1,0,1,0,-1,0,0,1,0,0.13354,0
0,0,1,0,1,0,-1,0,0,1,0,0.1328,0
0,0,1,0,1,0,-1,0,0,1,0,0.13206,0
0,0,1,0,1,0,-1,0,0,1,0,0.13131,0
0,0,1,0,1,0,-1,0,0,1,0,0.13057,0
0,0,1,0,1,0,-1,0,0,1,0,0.12983,0
0,0,1,0,1,0,-1,0,0,1,0,0.12909,0
0,0,1,0,1,0,-1,0,0,1,0,0.12835,0
0,0,1,0,1,0,-1,0,0,1,0,0.12761,0
0,0,1,0,1,0,-1,0,0,1,0,0.12687,0
0,0,1,0,1,0,-1,0,0,1,0,0.12613,0
0,0,1,0,1,0,-1,0,0,1,0,0.12539,0
0,0,1,0,1,0,-1,0,0,1,0,0.12466,0
0,0,1,0,1,0,-1,0,0,1,0,0.12392,0
0,0,1,0,1,0,-1,0,0,1,0,0.12319,0
0,0,1,0,1,0,-1,0,0,1,0,0.12245,0
0,0,1,0,1,0,-1,0,0,1,0,0.12172,0
0,0,1,0,1,0,-1,0,0,1,0,0.12099,0
0,0,1,0,1,0,-1,0,0,1,0,0.12026,0
0,0,1,0,1,0,-1,0,0,1,0,0.11953,0
0,0,1,0,1,0,-1,0,0,1,0,0.1188,0
0,0,1,0,1,0,-1,0,0,1,0,0.11807,0
0,0,1,0,1,0,-1,0,0,1,0,0.11734,0
0,0,1,0,1,0,-1,0,0,1,0,0.11661,0
0,0,1,0,1,0,-1,0,0,1,0,0.11589,0
0,0,1,0,1,0,-1,0,0,1,0,0.11517,0
0,0,1,0,1,0,-1,0,0,1,0,0.11444,0
0,0,1,0,1,0,-1,0,0,1,0,0.11372,0
0,0,1,0,1,0,-1,0,0,1,0,0.113,0
0,0,1,0,1,0,-1,0,0,1,0,0.11228,0
0,0,1,0,1,0,-1,0,0,1,0,0.11156,0
0,0,1,0,1,0,-1,0,0,1,0,0.11085,0
0,0,1,0,1,0,-1,0,0,1,0,0.11013,0
0,0,1,0,1,0,-1,0,0,1,0,0.10942,0
0,0,1,0,1,0,-1,0,0,1,0,0.1087,0
0,0,1,0,1,0,-1,0,0,1,0,0.10799,0
0,0,1,0,1,0,-1,0,0,1,0,0.10728,0
0,0,1,0,1,0,-1,0,0,1,0,0.10657,0
0,0,1,0,1,0,-1,0,0,1,0,0.10586,0
0,0,1,0,1,0,-1,0,0,1,0,0.10516,0
0,0,1,0,1,0,-1,0,0,1,0,0.10445,0
0,0,1,0,1,0,-1,0,0,1,0,0.10375,0
0,0,1,0,1,0,-1,0,0,1,0,0.10305,0
0,0,1,0,1,0,-1,0,0,1,0,0.10235,0
0,0,1,0,1,0,-1,0,0,1,0,0.10165,0
0,0,1,0,1,0,-1,0,0,1,0,0.10095,0
0,0,1,0,1,0,-1,0,0,1,0,0.10026,0
0,0,1,0,1,0,-1,0,0,1,0,0.099564,0
0,0,1,0,1,0,-1,0,0,1,0,0.098872,0
0,0,1,0,1,0,-1,0,0,1,0,0.098182,0
0,0,1,0,1,0,-1,0,0,1,0,0.097493,0
0,0,1,0,1,0,-1,0,0,1,0,0.096806,0
0,0,1,0,1,0,-1,0,0,1,0,0.096121,0
0,0,1,0,1,0,-1,0,0,1,0,0.095438,0
0,0,1,0,1,0,-1,0,0,1,0,0.094756,0
0,0,1,0,1,0,-1,0,0,1,0,0.094076,0
0,0,1,0,1,0,-1,0,0,1,0,0.093398,0
0,0,1,0,1,0,-1,0,0,1,0,0.092722,0
0,0,1,0,1,0,-1,0,0,1,0,0.092048,0
0,0,1,0,1,0,-1,0,0,1,0,0.091376,0
0,0,1,0,1,0,-1,0,0,1,0,0.090705,0
0,0,1,0,1,0,-1,0,0,1,0,0.090037,0
0,0,1,0,1,0,-1,0,0,1,0,0.089371,0
0,0,1,0,1,0,-1,0,0,1,0,0.088706,0
0,0,1,0,1,0,-1,0,0,1,0,0.088044,0
0,0,1,0,1,0,-1,0,0,1,0,0.087384,0
0,0,1,0,1,0,-1,0,0,1,0,0.086726,0
0,0,1,0,1,0,-1,0,0,1,0,0.08607,0
0,0,1,0,1,0,-1,0,0,1,0,0.085416,0
0,0,1,0,1,0,-1,0,0,1,0,0.084764,0
0,0,1,0,1,0,-1,0,0,1,0,0.084115,0
0,0,1,0,1,0,-1,0,0,1,0,0.083467,0
0,0,1,0,1,0,-1,0,0,1,0,0.082822,0
0,0,1,0,1,0,-1,0,0,1,0,0.08218,0
0,0,1,0,1,0,-1,0,0,1,0,0.081539,0
0,0,1,0,1,0,-1,0,0,1,0,0.080901,0
0,0,1,0,1,0,-1,0,0,1,0,0.080265,0
0,0,1,0,1,0,-1,0,0,1,0,0.079631,0
0,0,1,0,1,0,-1,0,0,1,0,0.079,0
0,0,1,0,1,0,-1,0,0,1,0,0.078371,0
0,0,1,0,1,0,-1,0,0,1,0,0.077745,0
0,0,1,0,1,0,-1,0,0,1,0,0.077121,0
0,0,1,0,1,0,-1,0,0,1,0,0.076499,0
0,0,1,0,1,0,-1,0,0,1,0,0.075881,0
0,0,1,0,1,0,-1,0,0,1,0,0.075264,0
0,0,1,0,1,0,-1,0,0,1,0,0.07465,0
0,0,1,0,1,0,-1,0,0,1,0,0.074039,0
0,0,1,0,1,0,-1,0,0,1,0,0.07343,0
0,0,1,0,1,0,-1,0,0,1,0,0.072824,0
0,0,1,0,1,0,-1,0,0,1,0,0.072221,0
0,0,1,0,1,0,-1,0,0,1,0,0.07162,0
0,0,1,0,1,0,-1,0,0,1,0,0.071022,0
0,0,1,0,1,0,-1,0,0,1,0,0.070426,0
0,0,1,0,1,0,-1,0,0,1,0,0.069834,0
0,0,1,0,1,0,-1,0,0,1,0,0.069244,0
0,0,1,0,1,0,-1,0,0,1,0,0.068656,0
0,0,1,0,1,0,-1,0,0,1,0,0.068072,0
0,0,1,0,1,0,-1,0,0,1,0,0.067491,0
0,0,1,0,1,0,-1,0,0,1,0,0.066912,0
0,0,1,0,1,0,-1,0,0,1,0,0.066336,0
0,0,1,0,1,0,-1,0,0,1,0,0.065763,0
0,0,1,0,1,0,-1,0,0,1,0,0.065193,0
0,0,1,0,1,0,-1,0,0,1,0,0.064626,0
0,0,1,0,1,0,-1,0,0,1,0,0.064063,0
0,0,1,0,1,0,-1,0,0,1,0,0.063502,0
0,0,1,0,1,0,-1,0,0,1,0,0.062944,0
0,0,1,0,1,0,-1,0,0,1,0,0.062389,0
0,0,1,0,1,0,-1,0,0,1,0,0.061837,0
0,0,1,0,1,0,-1,0,0,1,0,0.061288,0
0,0,1,0,1,0,-1,0,0,1,0,0.060742,0
0,0,1,0,1,0,-1,0,0,1,0,0.0602,0
0,0,1,0,1,0,-1,0,0,1,0,0.059661,0
0,0,1,0,1,0,-1,0,0,1,0,0.059124,0
0,0,1,0,1,0,-1,0,0,1,0,0.058592,0
0,0,1,0,1,0,-1,0,0,1,0,0.058062,0
0,0,1,0,1,0,-1,0,0,1,0,0.057535,0
0,0,1,0,1,0,-1,0,0,1,0,0.057012,0
0,0,1,0,1,0,-1,0,0,1,0,0.056492,0
0,0,1,0,1,0,-1,0,0,1,0,0.055976,0
0,0,1,0,1,0,-1,0,0,1,0,0.055463,0
0,0,1,0,1,0,-1,0,0,1,0,0.054953,0
0,0,1,0,1,0,-1,0,0,1,0,0.054447,0
0,0,1,0,1,0,-1,0,0,1,0,0.053944,0
0,0,1,0,1,0,-1,0,0,1,0,0.053444,0
0,0,1,0,1,0,-1,0,0,1,0,0.052949,0
0,0,1,0,1,0,-1,0,0,1,0,0.052456,0
0,0,1,0,1,0,-1,0,0,1,0,0.051967,0
0,0,1,0,1,0,-1,0,0,1,0,0.051482,0
0,0,1,0,1,0,-1,0,0,1,0,0.051,0
0,0,1,0,1,0,-1,0,0,1,0,0.050522,0
0,0,1,0,1,0,-1,0,0,1,0,0.050047,0
0,0,1,0,1,0,-1,0,0,1,0,0.049576,0
0,0,1,0,1,0,-1,0,0,1,0,0.049109,0
0,0,1,0,1,0,-1,0,0,1,0,0.048646,0
0,0,1,0,1,0,-1,0,0,1,0,0.048186,0
0,0,1,0,1,0,-1,0,0,1,0,0.04773,0
0,0,1,0,1,0,-1,0,0,1,0,0.047277,0
0,0,1,0,1,0,-1,0,0,1,0,0.046829,0
0,0,1,0,1,0,-1,0,0,1,0,0.046384,0
0,0,1,0,1,0,-1,0,0,1,0,0.045943,0
0,0,1,0,1,0,-1,0,0,1,0,0.045506,0
0,0,1,0,1,0,-1,0,0,1,0,0.045073,0
0,0,1,0,1,0,-1,0,0,1,0,0.044644,0
0,0,1,0,1,0,-1,0,0,1,0,0.044219,0
0,0,1,0,1,0,-1,0,0,1,0,0.043797,0
0,0,1,0,1,0,-1,0,0,1,0,0.04338,0
0,0,1,0,1,0,-1,0,0,1,0,0.042967,0
0,0,1,0,1,0,-1,0,0,1,0,0.042557,0
0,0,1,0,1,0,-1,0,0,1,0,0.042152,0
0,0,1,0,1,0,-1,0,0,1,0,0.041751,0
0,0,1,0,1,0,-1,0,0,1,0,0.041354,0
0,0,1,0,1,0,-1,0,0,1,0,0.040961,0
0,0,1,0,1,0,-1,0,0,1,0,0.040572,0
0,0,1,0,1,0,-1,0,0,1,0,0.040188,0
0,0,1,0,1,0,-1,0,0,1,0,0.039807,0
0,0,1,0,1,0,-1,0,0,1,0,0.039431,0
0,0,1,0,1,0,-1,0,0,1,0,0.039059,0
0,0,1,0,1,0,-1,0,0,1,0,0.038691,0
0,0,1,0,1,0,-1,0,0,1,0,0.038328,0
0,0,1,0,1,0,-1,0,0,1,0,0.037969,0
0,0,1,0,1,0,-1,0,0,1,0,0.037614,0
0,0,1,0,1,0,-1,0,0,1,0,0.037264,0
0,0,1,0,1,0,-1,0,0,1,0,0.036918,0
0,0,1,0,1,0,-1,0,0,1,0,0.036577,0
0,0,1,0,1,0,-1,0,0,1,0,0.036239,0
0,0,1,0,1,0,-1,0,0,1,0,0.035907,0
0,0,1,0,1,0,-1,0,0,1,0,0.035579,0
0,0,1,0,1,0,-1,0,0,1,0,0.035255,0
0,0,1,0,1,0,-1,0,0,1,0,0.034936,0
0,0,1,0,1,0,-1,0,0,1,0,0.034621,0
0,0,1,0,1,0,-1,0,0,1,0,0.034312,0
0,0,1,0,1,0,-1,0,0,1,0,0.034006,0
0,0,1,0,1,0,-1,0,0,1,0,0.033706,0
0,0,1,0,1,0,-1,0,0,1,0,0.03341,0
0,0,1,0,1,0,-1,0,0,1,0,0.033118,0
0,0,1,0,1,0,-1,0,0,1,0,0.032831,0
0,0,1,0,1,0,-1,0,0,1,0,0.03255,0
0,0,1,0,1,0,-1,0,0,1,0,0.032272,0
0,0,1,0,1,0,-1,0,0,1,0,0.032,0
0,0,1,0,1,0,-1,0,0,1,0,0.031732,0
0,0,1,0,1,0,-1,0,0,1,0,0.03147,0
0,0,1,0,1,0,-1,0,0,1,0,0.031212,0
0,0,1,0,1,0,-1,0,0,1,0,0.030959,0
0,0,1,0,1,0,-1,0,0,1,0,0.030711,0
0,0,1,0,1,0,-1,0,0,1,0,0.030467,0
0,0,1,0,1,0,-1,0,0,1,0,0.030229,0
0,0,1,0,1,0,-1,0,0,1,0,0.029996,0
0,0,1,0,1,0,-1,0,0,1,0,0.029767,0
0,0,1,0,1,0,-1,0,0,1,0,0.029544,0
0,0,1,0,1,0,-1,0,0,1,0,0.029326,0
0,0,1,0,1,0,-1,0,0,1,0,0.029113,0
0,0,1,0,1,0,-1,0,0,1,0,0.028904,0
0,0,1,0,1,0,-1,0,0,1,0,0.028701,0
0,0,1,0,1,0,-1,0,0,1,0,0.028503,0
0,0,1,0,1,0,-1,0,0,1,0,0.028311,0
0,0,1,0,1,0,-1,0,0,1,0,0.028123,0
0,0,1,0,1,0,-1,0,0,1,0,0.027941,0
0,0,1,0,1,0,-1,0,0,1,0,0.027764,0
0,0,1,0,1,0,-1,0,0,1,0,0.027592,0
0,0,1,0,1,0,-1,0,0,1,0,0.027425,0
0,0,1,0,1,0,-1,0,0,1,0,0.027264,0
0,0,1,0,1,0,-1,0,0,1,0,0.027108,0
0,0,1,0,1,0,-1,0,0,1,0,0.026958,0
0,0,1,0,1,0,-1,0,0,1,0,0.026812,0
0,0,1,0,1,0,-1,0,0,1,0,0.026673,0
0,0,1,0,1,0,-1,0,0,1,0,0.026538,0
0,0,1,0,1,0,-1,0,0,1,0,0.026409,0
0,0,1,0,1,0,-1,0,0,1,0,0.026286,0
0,0,1,0,1,0,-1,0,0,1,0,0.026168,0
0,0,1,0,1,0,-1,0,0,1,0,0.026056,0
0,0,1,0,1,0,-1,0,0,1,0,0.025949,0
0,0,1,0,1,0,-1,0,0,1,0,0.025847,0
0,0,1,0,1,0,-1,0,0,1,0,0.025752,0
0,0,1,0,1,0,-1,0,0,1,0,0.025662,0
0,0,1,0,1,0,-1,0,0,1,0,0.025577,0
0,0,1,0,1,0,-1,0,0,1,0,0.025498,0
0,0,1,0,1,0,-1,0,0,1,0,0.025425,0
0,0,1,0,1,0,-1,0,0,1,0,0.025358,0
0,0,1,0,1,0,-1,0,0,1,0,0.025296,0
0,0,1,0,1,0,-1,0,0,1,0,0.02524,0
0,0,1,0,1,0,-1,0,0,1,0,0.02519,0
0,0,1,0,1,0,-1,0,0,1,0,0.025146,0
0,0,1,0,1,0,-1,0,0,1,0,0.025107,0
0,0,1,0,1,0,-1,0,0,1,0,0.025075,0
0,0,1,0,1,0,-1,0,0,1,0,0.025048,0
0,0,1,0,1,0,-1,0,0,1,0,0.025027,0
0,0,1,0,1,0,-1,0,0,1,0,0.025012,0
0,0,1,0,1,0,-1,0,0,1,0,0.025003,0
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
