0,0,1,0,1,0,-1,0,0,0.5,0,0.5,0
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025003,1
0,0,1,0,1,0,-1,0,0,1,0,0.025012,1
0,0,1,0,1,0,-1,0,0,1,0,0.025027,1
0,0,1,0,1,0,-1,0,0,1,0,0.025048,1
0,0,1,0,1,0,-1,0,0,1,0,0.025075,1
0,0,1,0,1,0,-1,0,0,1,0,0.025107,1
0,0,1,0,1,0,-1,0,0,1,0,0.025146,1
0,0,1,0,1,0,-1,0,0,1,0,0.02519,1
0,0,1,0,1,0,-1,0,0,1,0,0.02524,1
0,0,1,0,1,0,-1,0,0,1,0,0.025296,1
0,0,1,0,1,0,-1,0,0,1,0,0.025358,1
0,0,1,0,1,0,-1,0,0,1,0,0.025425,1
0,0,1,0,1,0,-1,0,0,1,0,0.025498,1
0,0,1,0,1,0,-1,0,0,1,0,0.025577,1
0,0,1,0,1,0,-1,0,0,1,0,0.025662,1
0,0,1,0,1,0,-1,0,0,1,0,0.025752,1
0,0,1,0,1,0,-1,0,0,1,0,0.025847,1
0,0,1,0,1,0,-1,0,0,1,0,0.025949,1
0,0,1,0,1,0,-1,0,0,1,0,0.026056,1
0,0,1,0,1,0,-1,0,0,1,0,0.026168,1
0,0,1,0,1,0,-1,0,0,1,0,0.026286,1
0,0,1,0,1,0,-1,0,0,1,0,0.026409,1
0,0,1,0,1,0,-1,0,0,1,0,0.026538,1
0,0,1,0,1,0,-1,0,0,1,0,0.026673,1
0,0,1,0,1,0,-1,0,0,1,0,0.026813,1
0,0,1,0,1,0,-1,0,0,1,0,0.026958,1
0,0,1,0,1,0,-1,0,0,1,0,0.027108,1
0,0,1,0,1,0,-1,0,0,1,0,0.027264,1
0,0,1,0,1,0,-1,0,0,1,0,0.027425,1
0,0,1,0,1,0,-1,0,0,1,0,0.027592,1
0,0,1,0,1,0,-1,0,0,1,0,0.027764,1
0,0,1,0,1,0,-1,0,0,1,0,0.027941,1
0,0,1,0,1,0,-1,0,0,1,0,0.028123,1
0,0,1,0,1,0,-1,0,0,1,0,0.028311,1
0,0,1,0,1,0,-1,0,0,1,0,0.028504,1
0,0,1,0,1,0,-1,0,0,1,0,0.028701,1
0,0,1,0,1,0,-1,0,0,1,0,0.028904,1
0,0,1,0,1,0,-1,0,0,1,0,0.029113,1
0,0,1,0,1,0,-1,0,0,1,0,0.029326,1
0,0,1,0,1,0,-1,0,0,1,0,0.029544,1
0,0,1,0,1,0,-1,0,0,1,0,0.029767,1
0,0,1,0,1,0,-1,0,0,1,0,0.029996,1
0,0,1,0,1,0,-1,0,0,1,0,0.030229,1
0,0,1,0,1,0,-1,0,0,1,0,0.030467,1
0,0,1,0,1,0,-1,0,0,1,0,0.030711,1
0,0,1,0,1,0,-1,0,0,1,0,0.030959,1
0,0,1,0,1,0,-1,0,0,1,0,0.031212,1
0,0,1,0,1,0,-1,0,0,1,0,0.03147,1
0,0,1,0,1,0,-1,0,0,1,0,0.031732,1
0,0,1,0,1,0,-1,0,0,1,0,0.032,1
0,0,1,0,1,0,-1,0,0,1,0,0.032272,1
0,0,1,0,1,0,-1,0,0,1,0,0.03255,1
0,0,1,0,1,0,-1,0,0,1,0,0.032831,1
0,0,1,0,1,0,-1,0,0,1,0,0.033118,1
0,0,1,0,1,0,-1,0,0,1,0,0.03341,1
0,0,1,0,1,0,-1,0,0,1,0,0.033706,1
0,0,1,0,1,0,-1,0,0,1,0,0.034006,1
0,0,1,0,1,0,-1,0,0,1,0,0.034312,1
0,0,1,0,1,0,-1,0,0,1,0,0.034621,1
0,0,1,0,1,0,-1,0,0,1,0,0.034936,1
0,0,1,0,1,0,-1,0,0,1,0,0.035255,1
0,0,1,0,1,0,-1,0,0,1,0,0.035579,1
0,0,1,0,1,0,-1,0,0,1,0,0.035907,1
0,0,1,0,1,0,-1,0,0,1,0,0.036239,1
0,0,1,0,1,0,-1,0,0,1,0,0.036577,1
0,0,1,0,1,0,-1,0,0,1,0,0.036918,1
0,0,1,0,1,0,-1,0,0,1,0,0.037264,1
0,0,1,0,1,0,-1,0,0,1,0,0.037614,1
0,0,1,0,1,0,-1,0,0,1,0,0.037969,1
0,0,1,0,1,0,-1,0,0,1,0,0.038328,1
0,0,1,0,1,0,-1,0,0,1,0,0.038691,1
0,0,1,0,1,0,-1,0,0,1,0,0.039059,1
0,0,1,0,1,0,-1,0,0,1,0,0.039431,1
0,0,1,0,1,0,-1,0,0,1,0,0.039807,1
0,0,1,0,1,0,-1,0,0,1,0,0.040188,1
0,0,1,0,1,0,-1,0,0,1,0,0.040572,1
0,0,1,0,1,0,-1,0,0,1,0,0.040961,1
0,0,1,0,1,0,-1,0,0,1,0,0.041354,1
0,0,1,0,1,0,-1,0,0,1,0,0.041751,1
0,0,1,0,1,0,-1,0,0,1,0,0.042152,1
0,0,1,0,1,0,-1,0,0,1,0,0.042557,1
0,0,1,0,1,0,-1,0,0,1,0,0.042967,1
0,0,1,0,1,0,-1,0,0,1,0,0.04338,1
0,0,1,0,1,0,-1,0,0,1,0,0.043797,1
0,0,1,0,1,0,-1,0,0,1,0,0.044218,1
0,0,1,0,1,0,-1,0,0,1,0,0.044644,1
0,0,1,0,1,0,-1,0,0,1,0,0.045073,1
